antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
frozenset({'roses regency teacup and saucer'}),frozenset({'regency tea plate pink'}),0.16988416988416988,0.07722007722007722,0.06177606177606178,0.36363636363636365,4.709090909090909,0.048657593059137465,1.4500827357970216
frozenset({'roses regency teacup and saucer'}),frozenset({'regency tea plate green'}),0.16988416988416988,0.08108108108108109,0.06177606177606178,0.36363636363636365,4.484848484848484,0.04800166962329125,1.444015444015444
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink'})",0.16988416988416988,0.05791505791505792,0.05791505791505792,0.34090909090909094,5.886363636363637,0.04807620637736468,1.429370256956464
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'regency sugar bowl green'})",0.16988416988416988,0.05791505791505792,0.05791505791505792,0.34090909090909094,5.886363636363637,0.04807620637736468,1.429370256956464
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency sugar bowl green'})",0.16988416988416988,0.05791505791505792,0.05791505791505792,0.34090909090909094,5.886363636363637,0.04807620637736468,1.429370256956464
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency milk jug pink', 'green regency teacup and saucer'})",0.16988416988416988,0.06177606177606178,0.05791505791505792,0.34090909090909094,5.518465909090909,0.04742028294151847,1.4235121821328718
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",0.16988416988416988,0.06177606177606178,0.05791505791505792,0.34090909090909094,5.518465909090909,0.04742028294151847,1.4235121821328718
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency teapot roses', 'regency sugar bowl green'})",0.16988416988416988,0.06563706563706563,0.05791505791505792,0.34090909090909094,5.1938502673796805,0.04676435950567225,1.4176541073092799
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate roses', 'regency tea plate green'})",0.16988416988416988,0.07335907335907337,0.05791505791505792,0.34090909090909094,4.6471291866028706,0.045452512633979814,1.4059379576620956
frozenset({'regency cakestand 3 tier'}),frozenset({'regency sugar bowl green'}),0.23938223938223938,0.09266409266409266,0.07722007722007722,0.3225806451612903,3.481182795698925,0.05503793920782338,1.3394006251149106
frozenset({'regency cakestand 3 tier'}),"frozenset({'pink regency teacup and saucer', 'roses regency teacup and saucer'})",0.23938223938223938,0.10424710424710425,0.07722007722007722,0.3225806451612903,3.094384707287933,0.05226517195629164,1.322301893730465
frozenset({'regency cakestand 3 tier'}),frozenset({'pink regency teacup and saucer'}),0.23938223938223938,0.10810810810810811,0.07722007722007722,0.3225806451612903,2.983870967741935,0.05134091620578107,1.3166023166023164
frozenset({'regency cakestand 3 tier'}),frozenset({'set of 3 regency cake tins'}),0.23938223938223938,0.13127413127413126,0.07722007722007722,0.3225806451612903,2.4573055028463,0.04579538170271761,1.2824048538334252
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency teapot roses', 'green regency teacup and saucer'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate roses'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency milk jug pink', 'green regency teacup and saucer'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency sugar bowl green'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate green'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency milk jug pink', 'regency sugar bowl green'})",0.16988416988416988,0.05405405405405406,0.05405405405405406,0.31818181818181823,5.886363636363637,0.04487112595220703,1.3873873873873874
frozenset({'roses regency teacup and saucer'}),"frozenset({'green regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05791505791505792,0.05405405405405406,0.31818181818181823,5.493939393939395,0.044215202516360824,1.3817245817245818
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate roses', 'green regency teacup and saucer'})",0.16988416988416988,0.05791505791505792,0.05405405405405406,0.31818181818181823,5.493939393939395,0.044215202516360824,1.3817245817245818
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate pink'})",0.16988416988416988,0.06177606177606178,0.05405405405405406,0.31818181818181823,5.1505681818181825,0.0435592790805146,1.3760617760617762
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate green'})",0.16988416988416988,0.06177606177606178,0.05405405405405406,0.31818181818181823,5.1505681818181825,0.0435592790805146,1.3760617760617762
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency milk jug pink'})",0.16988416988416988,0.06563706563706563,0.05405405405405406,0.31818181818181823,4.8475935828877015,0.04290335564466839,1.3703989703989705
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate pink', 'regency tea plate roses'})",0.16988416988416988,0.06563706563706563,0.05405405405405406,0.31818181818181823,4.8475935828877015,0.04290335564466839,1.3703989703989705
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate pink', 'regency tea plate green'})",0.16988416988416988,0.0694980694980695,0.05405405405405406,0.31818181818181823,4.578282828282829,0.042247432208822176,1.3647361647361649
frozenset({'roses regency teacup and saucer'}),frozenset({'set of 3 regency cake tins'}),0.16988416988416988,0.13127413127413126,0.05405405405405406,0.31818181818181823,2.4237967914438507,0.03175265723528273,1.2741312741312742
frozenset({'regency cakestand 3 tier'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'roses regency teacup and saucer'})",0.23938223938223938,0.09652509652509653,0.07335907335907337,0.30645161290322587,3.1748387096774198,0.05025267959630894,1.3026847445452097
frozenset({'regency cakestand 3 tier'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer'})",0.23938223938223938,0.10038610038610038,0.07335907335907337,0.30645161290322587,3.052729528535981,0.04932842384579837,1.297117715722367
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate pink', 'green regency teacup and saucer'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency teapot roses'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'green regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink', 'green regency teacup and saucer'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency tea plate roses', 'green regency teacup and saucer'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency milk jug pink', 'green regency teacup and saucer', 'regency sugar bowl green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency teapot roses', 'green regency teacup and saucer', 'regency sugar bowl green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate pink'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate roses'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate roses', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency tea plate pink', 'regency tea plate roses'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency sugar bowl green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'green regency teacup and saucer', 'regency tea plate roses', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate pink', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'pink regency teacup and saucer', 'regency cakestand 3 tier', 'regency tea plate roses', 'regency tea plate green'})",0.16988416988416988,0.05019305019305019,0.05019305019305019,0.29545454545454547,5.886363636363637,0.04166604552704939,1.3481130900485738
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency cakestand 3 tier', 'regency teapot roses'})",0.16988416988416988,0.05405405405405406,0.05019305019305019,0.29545454545454547,5.465909090909091,0.041010122091203166,1.3426329555361813
frozenset({'roses regency teacup and saucer'}),"frozenset({'regency tea plate roses', 'green regency teacup and saucer', 'regency tea plate green'})",0.16988416988416988,0.05405405405405406,0.05019305019305019,0.29545454545454547,5.465909090909091,0.041010122091203166,1.3426329555361813
